video_url,author_id,author_nickname,author_unique,music,caption
https://v16-webapp.tiktok.com/41561e46da73829ef95e51a91433281c/61e9e02d/video/tos/useast2a/tos-useast2a-pve-0068/0ae4b7f2b15b4f859756609267401f44/?a=1988&br=2642&bt=1321&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3NmaWxueW5sMzMzaTczM0ApZGY8ZTo0aGVpNzQ3PDU6aWdkby9rYHNnLzJgLS1fMTZzczFgXjM1LmMwNl8zXmAyMi46Yw%3D%3D&vl=&vr=,1.06241E+17,Q Park,qpark,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0688f387a3524df58a79999259709d13,Couldn't handle all this body@bangenergy @bangenergy.ceo #BangEnergy #ad
https://v16-webapp.tiktok.com/743104acea69d616fdbb50557b74f8bf/61e9e055/video/tos/useast2a/tos-useast2a-ve-0068/6a069966665c43d5afb84d6e3dde4cd0/?a=1988&br=1222&bt=611&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=2&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M29kcGxwdmZ1bTMzODczM0ApNzlkZzY4MztmN2doZDdlPGdoa24tbmo0cnFfLS1eMTZzczFjYy1gLmEtNi00Y2EyYl86Yw%3D%3D&vl=&vr=,2.43569E+17,Crusoe the Dachshund,crusoe_dachshund,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1635776771616806.mp3,My parents are so LAME Check out FURBO Dog Camera to snoop on your pup too #furbo #cute #ad #dogs
https://v16-webapp.tiktok.com/a5bcf80296f36b21efaf870a1142350c/61e9e033/video/tos/alisg/tos-alisg-pve-0037c001/6fe7b47bf7934c0ea0b7e97611410a0a/?a=1988&br=3384&bt=1692&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzNkaTc6ZmlnNzMzODczNEApOWQ6NTo1aDxoNzY2ZTY6OWdrYDRocjRfLWNgLS1kMS1zc14uYjMtM2AvLzIzXi9gNTA6Yw%3D%3D&vl=&vr=,6.71888E+18,JoelBergs,joelbergs,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6998259775159012097.mp3,"You LAUGH, you LOSE! (pt.3) @bangenergy @bangenergy.ceo @#bangenergy #ad"
https://v16-webapp.tiktok.com/505548ad5ad6c71be0322cde1e23549b/61e9e02d/video/tos/useast2a/tos-useast2a-pve-0068/9a86e25094ef4412834463d8827fae4e/?a=1988&br=4350&bt=2175&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2Q2eHJvbmc4dTMzZjczM0ApaGU2PDc8NWQ6N2czOWdlaGdwcjYwcnNzcm1fLS0yMTZzc2JeXl9fMjRfNjQtLjRgXjA6Yw%3D%3D&vl=&vr=,2.47281E+17,Adam W,adamw,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6841635436704910086.mp3,This is how I watch GoT on HBO via @hbomax #ad #comedy
https://v16-webapp.tiktok.com/4f55b31563fb3babab44e95b20b7dabf/61e9e045/video/tos/useast2a/tos-useast2a-ve-0068/16093b2e914a4d18850516761442ae0d/?a=1988&br=4904&bt=2452&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3dpdmp2NGV2cDMzOTczM0ApNzg0ZjQ1MzszNzxkZTs4aGc2ZW8xc21oc2hfLS1eMTZzczUwLi0yYGEwNl8vLzIwYC06Yw%3D%3D&vl=&vr=,8912834,HaueterFamily,haueterfamily,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1647742159840278.mp3,#sponsored You dont want to mess with Jayden when he gets hangry @therealfreal #ad #freal
https://v16-webapp.tiktok.com/7e3b4a61c75499b5259b6191ef32ea12/61e9e024/video/tos/useast2a/tos-useast2a-ve-0068/b7406fc79acd43f5aa42f1309ff832b5/?a=1988&br=3810&bt=1905&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2VwOHA6dG93cDMzNDczM0ApOzU6OmdlNTs3Nzo2ZTQ1ZWdkbnJfaV5hb3BfLS0zMTZzc2MzXzM1NjBgMC5jLy5gLjE6Yw%3D%3D&vl=&vr=,6.5249E+18,Spencer X,spencerx,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1648845351952389.mp3,#AD My fam is musically gifted too! The premiere of America's Most Musical Family airs Friday 11.1 at 7/6c on @nickelodeon #FinishTheLyric #AMMF
https://v16-webapp.tiktok.com/08635b43318f0a508cf9b28ececd9f58/61e9e03c/video/tos/useast2a/tos-useast2a-ve-0068/508828c678e44ce3bd1b337618250017/?a=1988&br=3916&bt=1958&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzQ7dWYzOThlcjMzaTczM0ApaWZpNzs4OTw2NztlNDY7PGduMS8uZmttXjJfLS0wMTZzcy9iMTQvL2BeMTMzNl81MjU6Yw%3D%3D&vl=&vr=,8912834,HaueterFamily,haueterfamily,https://sf16-checkout.tiktokcdn.com/obj/musically-maliva-obj/1654387186237462.mp3,#sponsored The struggle is freal when you are trying to cut weight  #freal @therealfreal #ad
https://v16-webapp.tiktok.com/190ee6171a8f0e49057ef7c5cd6b117e/61e9e025/video/tos/useast2a/tos-useast2a-ve-0068c004/95d292fbeb3749f09007d32ffa20d30d/?a=1988&br=2526&bt=1263&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am9mcHNpZDs6NTMzNzczM0ApZzQ7Nmc8NmU0NzdkO2Q2ZWctX2FoY2pzYW9gLS1kMTZzc2MwNjIzMGEvYGJhMzJgYi06Yw%3D%3D&vl=&vr=,6.82676E+18,Crafty Moms,craftymoms,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/00523843041446d6b32b390ee32cb7ed,The cutest way to make your own dino puzzle  @laurieberkner   #LBBAmbassador #DinosaurDay #learnontiktok #ad
https://v16-webapp.tiktok.com/3c7b279ebb383def82324b8eaefa4ffe/61e9e02f/video/tos/useast2a/tos-useast2a-ve-0068c002/43229487700b44e7b457c68e36b7f55f/?a=1988&br=622&bt=311&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anc3b2k6ZmtrODMzNzczM0ApOGY4ZzloNWU5Nzw6PDNlOGdiZmdecjQwbG9gLS1kMTZzczAyYTQ2NWE2Y2BeYWMtNmI6Yw%3D%3D&vl=&vr=,12053745,Dante williams,dweedo51,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7021216786028759855.mp3,#ad Your 9rd Emojy Is Youre Re@ction..& 4 pt.5
https://v16-webapp.tiktok.com/e37cb038aafbcb01ca578575c02452ca/61e9e03a/video/tos/useast2a/tos-useast2a-ve-0068c004/1ca82125302d4554ab4778e22226f17f/?a=1988&br=1736&bt=868&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzp1dTp1czU2NTMzNzczM0ApaGZkaDU6ODxlNzo0NjZkZ2deY3FhcDU1aGxgLS1kMTZzc2IzMTUyMTIwLjQyYy8vYy06Yw%3D%3D&vl=&vr=,6.61127E+18,Abram Engle,abrameng,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6967132433720412934.mp3,I think he likes his new laser pointer  Thanks Energizer! #ad #poweredbyenergizer
https://v16-webapp.tiktok.com/bd4915ecdad9c7edd1b033cb8938cdaa/61e9e03e/video/tos/useast2a/tos-useast2a-ve-0068c002/127f797812c7478b96e6c53e6dc93e98/?a=1988&br=1660&bt=830&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2s5dGl3NXJ1NDMzNzczM0ApPDVlM2czOTs3Nzg8M2ZmOGdxZWBwcmZobmVgLS1kMTZzczQvM2MxMzBhNjY0LmFjMzA6Yw%3D%3D&vl=&vr=,6.76778E+18,Jax,jaxwritessongs,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6945603484456602373.mp3,A song from my Neighbors Perspective  @restaurantalex #fyp #foryou #casiomusicgear #ad
https://v16-webapp.tiktok.com/46d3f87be44357008db60c93395ffbe8/61e9e04c/video/tos/useast2a/tos-useast2a-ve-0068c001/d4db692b129c465c9835f308b8115000/?a=1988&br=1838&bt=919&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amhpcmc6ZjxzNzMzNzczM0ApOGkzaGY3NztpNzY8NTRkNGdgMmE0cjRvNDFgLS1kMTZzc2MwNTA1NTM2NTZgNmItMTY6Yw%3D%3D&vl=&vr=,6.73253E+18,Juliette,julietteweg,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6992282264633756421.mp3,#ad #MakingTheCut #GetYourJeansOn #outerbanks #SummerMashup #pov
https://v16-webapp.tiktok.com/f0309256fea3e7a081d5fbaf038de0bf/61e9e023/video/tos/useast2a/tos-useast2a-ve-0068c002/c887c3047a9c4e238d9c6752e871e48a/?a=1988&br=2864&bt=1432&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzZ3NGl5bDZ2NjMzNzczM0ApaGk1ZTc6N2Q8NzxpODc5OmcuZmoza2Y2NDZgLS1kMTZzczMyLi9fYzVgLjE2NGAtXjE6Yw%3D%3D&vl=&vr=,6.70684E+18,alex renee 🪐,stapleyourmouthshut,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6967380968726366981.mp3,PLSSSS POST #GENDERFLUID #AD
https://v16-webapp.tiktok.com/3215f19d896dcd5c06a9ce5f1c44b82b/61e9e039/video/tos/useast2a/tos-useast2a-ve-0068c003/98edc11e11b04a53aa523441c8d20b54/?a=1988&br=1772&bt=886&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amw4M3hmODY1MzMzOzczM0ApNjRoZjNlODs0NzlnNTc3ZmdhbzRnX2peaDBgLS0tMTZzczFiNC9jY14vMGFhNGMwNjI6Yw%3D%3D&vl=&vr=,6.57023E+18,sssniperwolf,sssniperwolf,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6919264050979310342.mp3,Brain freeze? No...Brow Freeze!#ad @AnastasiaBeverlyHills  #AnastasiaBrows
https://v16-webapp.tiktok.com/b19968bc9299247c8f554305749bc030/61e9e050/video/tos/useast2a/tos-useast2a-ve-0068c002/78ab9873056b439bb66155975c6ecd14/?a=1988&br=3914&bt=1957&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2Z3eDlvdHB4NDMzNzczM0ApODs1aThmaGQzNzk4NTVnOmdqay1zYWgwZWxgLS1kMTZzc2IzMC0yYmEvX14xYGIyXjE6Yw%3D%3D&vl=&vr=,6.71501E+18,MattStauffer3,mattstauffer3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6949591798272576261.mp3,Well you really hate to see it #yesgo #kongvsgodzilla #ad
https://v16-webapp.tiktok.com/8af16de2662923ae0716f6da3ec6499b/61e9e023/video/tos/alisg/tos-alisg-pve-0037c001/708c5f8ebf694040990daf242bdadc13/?a=1988&br=3156&bt=1578&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3E8dDw6ZmRpOTMzODczNEApOzY4Mzw8aGU3N2RpZ2doaWdpby9icjRfbnJgLS1kMS1zc2BhMy0vYWM1NjJeNS9gMTE6Yw%3D%3D&vl=&vr=,3699061,Sarah Magusara,sarahmagusara,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7037276679034637061.mp3,#ad Sun dresses in the summer time DC: SARAHM @Hello Molly #hellomolly
https://v16-webapp.tiktok.com/291175558c26ba1abd7a07f2366783d0/61e9e029/video/tos/useast2a/tos-useast2a-pve-0068/56869094b3034bc9bbaef4e78ef97159/?a=1988&br=3416&bt=1708&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3lzN29pZm86MzMzZjczM0ApMzs6Ojk5ZWQzN2Y1OWdnZGdocDVsLmIvY29gLS1fMTZzczU1YS4tYi8tMWA1LV8uLi06Yw%3D%3D&vl=&vr=,6.75331E+18,Kevin McClintock,mr.mctiktok,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6932860455014664965.mp3,playing matchmaker...how fun!  #teachergoals #bangenergy #ad @bangenergy @bangenergy.ceo
https://v16-webapp.tiktok.com/36ad4f626ec455847245fbf8525a972b/61e9e089/video/tos/useast2a/tos-useast2a-ve-0068c001/35c72637f51c43719ebe90fbd0c0d492/?a=1988&br=2960&bt=1480&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajNyczk6ZjhlNjMzNzczM0ApOjszNGUzZTw6Nzw1ZDw2ZWdqM2oycjQwaWxgLS1kMTZzczFfMjYxLWJjXmJiM180LTI6Yw%3D%3D&vl=&vr=,5.38847E+16,Vanessa Lopes,vanessalopesr,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6985288242375576326.mp3,Demorou mas saiu o tutorial que eu tinha feito desse vdeo espero que vcs gostem @salonlinebrasil #salonline #ad
https://v16-webapp.tiktok.com/568c3e200023c6b941d5a92dc822241f/61e9e055/video/tos/useast2a/tos-useast2a-ve-0068c001/5a7b6321ab104f0c9a6ae94b505da60d/?a=1988&br=1478&bt=739&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M21kdHZrczo5NTMzNzczM0ApPDszNmVpNDs6NzNpO2hpNmc0bmhsbGRtMG9gLS1kMTZzczExNmMuMTI1YDFjNjRgLTI6Yw%3D%3D&vl=&vr=,2105702,Gabe Adams-Wheatley,gabeadams,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/28be49eb48504b858fcf158d4f56c45c,I love seeing through positivity colors! @eyebuydirect @trevorproject #EyeBuyDirect #EyewearPride #ad
https://v16-webapp.tiktok.com/4617b89f28ecdd8514fd7dd580c0d556/61e9e04c/video/tos/useast2a/tos-useast2a-ve-0068c004/f07ed77f117242c5a16d06e2f20d803b/?a=1988&br=3000&bt=1500&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzlrbDU5O3ZteDMzZzczM0ApPGc2ZGdkZzwzNzozNTg4O2dzbi1gLXBla2FfLS1jMTZzc2AtMWIwMzRhYmIzMGJgLTI6Yw%3D%3D&vl=&vr=,6.86735E+18,Wiggies,badwiggies,https://video-va.tiktokv.com/storage/v1/tos-useast2a-v-27dcd7/860395159ead46f1bae0de0e0e945031?a=1180&br=250&bt=125&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=&dr=0&ds=&er=0&ft=fSml0ag3-In~36SOc6&l=202201201620100102451331140D72C67A&lr=default&mime_type=audio_mpeg&net=0&pl=0&qs=6&rc=ang1ZGR2OXNteDMzNzU8M0ApaGU2aTw8OWU4N2hlaWVnZWdzYWdnMG5iNGFfLS1iMTZzc2IyYzItMC5iLTNhNF4uMDU6Yw%3D%3D&vl=&vr=&x-tos-algorithm=v2&x-tos-authkey=5bf25627da095a5cba28ace592de46cc&x-tos-expires=1642699269&x-tos-signature=MYlt6vAiedT8F5err7tU9HKz8iM,wiggies movie night @netflix  #grandarmy #ad
https://v16-webapp.tiktok.com/6a1b8077a12f17754a791220097e1dcb/61e9e053/video/tos/useast2a/tos-useast2a-pve-0068/b204b0cf39fb48c4a55a5bf49859162a/?a=1988&br=3196&bt=1598&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajxmM3BtZjhsNTMzNzczM0ApZzVoOjg4ZmU7N2U4NjllOWc0X29yaHIwbnBgLS1kMTZzcy41NjYxMzQuMjUyLy8xNi46Yw%3D%3D&vl=&vr=,6.71979E+18,Scarlet May 🦋,scarlet_may.1,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6969366327823747845.mp3,This setting spray is the way to go!! @urbandecaycosmetics #UDAllnighter #ad #fyp
https://v16-webapp.tiktok.com/4c6d79341be8c0a5b91b3698663c3512/61e9e02e/video/tos/useast2a/tos-useast2a-ve-0068c002/409f3f653a78442284d949f1609a7f99/?a=1988&br=976&bt=488&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2c4OHdsOzg1eTMzNTczM0ApOTloOmllN2U7N2g2NGY2OGcxMV9pZXBfYjFfLS1fMTZzc2JhMTNgMTIzMGMuYzYxXl46Yw%3D%3D&vl=&vr=,6.88849E+18,real gamer,cadesworlds,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6874651307467213574.mp3, #fyp #viral #perfect #foryou #cadesworlds #ad #foryoupage #insane #photo #interesting #perfectlytimedphotos
https://v16-webapp.tiktok.com/3caa9f66940d56d68b82532c23461b72/61e9e025/video/tos/alisg/tos-alisg-pve-0037c001/f62d2332d4b34c32b2f397e2abd8911e/?a=1988&br=1222&bt=611&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzlscTNsbXR0eTMzMzczM0ApOTNpOzQ5NjtkNzQ2OzQ6ZGdjNGIwX29zZTRfLS1gMTRzc18zMjJfLzNfNi80XmMxXjE6Yw%3D%3D&vl=&vr=,6.74394E+18,girls,girls,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/378b54fc1f6042278a579c3a30c83304,Try StyleSnap by @amazonfashion  Link in bio  #founditonamazon #fashionhacks #styletips #ad #fyp #foryou #foryoupage @erika.dwyer
https://v16-webapp.tiktok.com/ef7cac57df0347e60c3d24797007912f/61e9e055/video/tos/useast2a/tos-useast2a-ve-0068c001/f61724e961ff4b2f8e668c9b6ca5b8c4/?a=1988&br=2506&bt=1253&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2V0ZmRuZXJpeDMzODczM0ApNmZkaDY8NWQ8NzM2aTQ8PGdiZzRha21iXzNfLS1iMTZzcy8yMzQuLzNhXy8vMDZgMGM6Yw%3D%3D&vl=&vr=,2207070,kay💖💛,kaylieleass,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6885108450938915590.mp3,"STORYTIME FROM ANONYMOUS // Get @NERVY, Not Catfished. #getnervy #datingapp#fyp#foryoupage#ad#foryoupage"
https://v16-webapp.tiktok.com/7789d9c9124e45fae4d0b7ef3aca9ee0/61e9e029/video/tos/useast2a/tos-useast2a-ve-0068c001/3eb179f08a3c459b8103a993cf1f6db1/?a=1988&br=2570&bt=1285&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThYzqAlXq&l=202201201620100102451331140D72C67A&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzh2OXdrdTQ7djMzOTczM0ApOzpoNDtkNztpNzU3ODc2ZWctX2o2Nm5hM2hfLS1fMTZzczMwNi0vNi8wMjAvLzIuYS06Yw%3D%3D&vl=&vr=,1.3104E+17,Dominik,domelipa,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6842410940462304006.mp3,"Do con mi amigo @ilikacruz , ustedes aceptan el challenge? #AhoraMejorChocoleche #QuieroChocoKrispis #Ad Come Bien"
https://v16-webapp.tiktok.com/0b0d23cd0a0f540ab372a3222af35ab4/61e9e02b/video/tos/useast2a/tos-useast2a-pve-0068/30733cee1a34455cbbcb2a1fefc357c3/?a=1988&br=3912&bt=1956&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThizqAlXq&l=20220120162011010244055220027126CF&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajZ4a210cjNodjMzZTczM0ApNzZmNzhlOmQ5NztlZWU2OGduNm0yb3NeMTNfLS0wMTZzc18uNi9gYzAuYjAvYzI0LTA6Yw%3D%3D&vl=&vr=,7.9609E+16,avani,avani,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/0fe9403545cccd1a4b2d1dd5661927dd.mp3,Morning haircare routine featuring #LOrealParis #DreamLengths. These are my go-to hair products for long hair! #longhairgoals #ad
https://v16-webapp.tiktok.com/c11f3bdc7045a0716a5211d4c8423d10/61e9e053/video/tos/alisg/tos-alisg-pve-0037/71d1deed26bf469b82dedd67e1aa5d59/?a=1988&br=1158&bt=579&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThizqAlXq&l=20220120162011010244055220027126CF&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anNxOzU7dTY0NTMzODgzM0ApOjRlM2U1N2RlNzMzOTo1O2dgaWlpLi9xYWdgLS1kLzRzczBiMC00NF4wMzA2L2E1YmM6Yw%3D%3D&vl=&vr=,6.82184E+18,Willy Kun,tiktokwillykun,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6964278760694713089.mp3,#Ad Aplikasi buat cek pacar kalian selingkuh  Langsung aja cek di aplikasi getcontact ! Bisa download di Google play & App Store #getcontact
https://v16-webapp.tiktok.com/64682ab0f656e73386f1c448ec52e500/61e9e02b/video/tos/useast2a/tos-useast2a-ve-0068c003/63acd48c34494dd3bc0c91d05ca33909/?a=1988&br=1850&bt=925&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThizqAlXq&l=20220120162011010244055220027126CF&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amxvczc6ZjdkNzMzNzczM0ApNTNlZmU6NTxlNztkNTg2NWdkY24ycjRfZjNgLS1kMTZzc2MxMTE2MTVhNTBeMV8wYS86Yw%3D%3D&vl=&vr=,6.72264E+18,Tuchiquitobombon,ricombnm,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663788519631909.mp3,#ad #TeamofTomorrow #JetPuffedSmourth #fyp #MakingTheCut #viral #williamheavy #postivitiy #comedy #fluffy #ad
https://v16-webapp.tiktok.com/e33591a7806e689f538c24a5d3ef5e7d/61e9e026/video/tos/useast5/tos-useast5-ve-0068c001-tx/0ff3168ba13a404e8e2a18b9a4bae10e/?a=1988&br=1136&bt=568&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThizqAlXq&l=20220120162011010244055220027126CF&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3U1ZGQ6Zm94OjMzZzczNEApZGVnOThkNWU2Nzg4aThlZ2cvcXBocjRvaC9gLS1kMS9zc2NhYDE2XjIxNDRiLTRhMC86Yw%3D%3D&vl=&vr=,7.00578E+18,Cheng,brooke.cheng,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7005964819371166469.mp3,#ad Dragon king and Custom sea#ad #fyp#feliznavidad
